NOLA,year,run,win,M_raw,M,C,incumb_ran,unopposed,city_type,city_council
0,2004,1,1,14.1304349899292,64.1304349899292,67.2336654663086,1,0,Rural,District
0,2008,1,1,32.74907684326172,82.74907684326172,69.757476806640625,1,1,Rural,District
0,2012,1,1,50,100,69.757476806640625,0,0,Rural,District
0,1992,0,0,-25.28533172607422,24.71466827392578,34.33930969238281,1,0,Rural,Mixed
0,1996,0,0,-26.792631149291992,23.207368850708008,36.37849807739258,1,0,Rural,Mixed
0,1998,0,0,-29.590713500976562,20.409286499023438,37.39809036254883,0,0,Rural,Mixed
0,2000,1,0,-25.829750061035156,24.170249938964844,38.41768264770508,1,0,Rural,Mixed
0,2004,0,0,-25.638402938842773,24.361597061157227,39.63486099243164,1,0,Rural,Mixed
0,2008,0,0,-31.156349182128906,18.843650817871094,40.85203552246094,0,1,Rural,Mixed
0,2012,0,0,-50,0,40.85203552246094,0,1,Rural,Mixed
0,1990,0,0,-50,0,30.07518768310547,0,0,Rural,Mixed
0,1994,1,0,-26.9163761138916,23.0836238861084,34.16105651855469,1,0,Rural,Mixed
0,1998,1,0,-26.046024322509766,23.953975677490234,38.24692153930664,0,0,Rural,Mixed
0,2002,1,0,-18.598129272460937,31.401870727539063,39.971500396728516,1,0,Rural,Mixed
0,2006,0,0,-23.99723243713379,26.00276756286621,39.33479309082031,1,1,Rural,Mixed
0,2010,0,0,-50,0,38.698081970214844,1,0,Rural,Mixed
0,2014,0,0,-35.27397155761719,14.726028442382813,38.698081970214844,1,1,Rural,Mixed
1,1994,1,1,5.002557754516602,55.0025577545166,64.055206298828125,0,0,Urban,AtLarge
1,1998,1,1,4.4970245361328125,54.49702453613281,66.18558502197266,1,0,Urban,AtLarge
1,2002,1,1,29.864944458007813,79.86494445800781,65.833984375,0,0,Urban,AtLarge
1,2006,1,1,29.36922836303711,79.36922836303711,63.000404357910156,1,0,Urban,AtLarge
1,2010,1,0,2.3456954956054687,52.34569549560547,60.16682815551758,0,0,Urban,AtLarge
1,2014,1,0,-25.85923957824707,24.14076042175293,60.16682815551758,1,0,Urban,AtLarge
0,1993,1,1,2.3065185546875,52.3065185546875,60.09006118774414,1,1,Rural,Mixed
0,1998,1,1,50,100,59.54244613647461,1,1,Rural,Mixed
0,2002,1,1,50,100,59.187137603759766,1,0,Rural,Mixed
0,2006,1,1,14.331620216369629,64.33162021636963,58.91461944580078,0,0,Rural,Mixed
0,2010,1,1,3.86346435546875,53.86346435546875,58.6421012878418,1,0,Rural,Mixed
0,2014,1,1,26.264244079589844,76.26424407958984,58.6421012878418,1,0,Rural,Mixed
0,1994,0,0,-32.5,17.5,0,1,0,Rural,AtLarge
0,1998,0,0,-35.71428680419922,14.285713195800781,0,0,1,Rural,AtLarge
0,2002,0,0,-50,0,0.0793650820851326,1,1,Rural,AtLarge
0,2006,0,0,-50,0,0.2380952388048172,1,1,Rural,AtLarge
0,2014,0,0,-50,0,0.3968254029750824,1,1,Rural,AtLarge
0,1990,0,0,-50,0,6.289308071136475,1,1,Rural,AtLarge
0,1992,0,0,-50,0,8.609428405761719,0,1,Rural,AtLarge
0,1994,0,0,-50,0,10.929548263549805,0,1,Rural,AtLarge
0,1997,0,0,-50,0,14.409728050231934,0,0,Rural,AtLarge
0,1998,0,0,-28.508771896362305,21.491228103637695,15.569787979125977,0,1,Rural,AtLarge
0,2002,0,0,-50,0,18.126359939575195,0,0,Rural,AtLarge
0,2006,0,0,-29.90654182434082,20.09345817565918,18.599262237548828,1,0,Rural,AtLarge
0,2010,0,0,-30,20,19.07216453552246,1,0,Rural,AtLarge
0,2014,0,0,-27.13178253173828,22.86821746826172,19.07216453552246,1,0,Rural,AtLarge
0,1992,0,0,-50,0,37.94025802612305,0,1,Rural,AtLarge
0,1996,0,0,-50,0,35.58734130859375,0,0,Rural,AtLarge
0,2000,0,0,-31.764705657958984,18.235294342041016,33.23442077636719,0,1,Rural,AtLarge
0,2004,0,0,-50,0,28.38785743713379,1,0,Rural,AtLarge
0,2008,0,0,-28.367347717285156,21.632652282714844,23.54129409790039,0,1,Rural,AtLarge
0,2012,0,0,-50,0,23.54129409790039,1,0,Rural,AtLarge
0,2016,0,0,-32.76836013793945,17.231639862060547,23.54129409790039,1,1,Rural,AtLarge
0,1992,1,0,-50,0,33.884788513183594,0,0,Rural,Mixed
0,1996,0,0,-10.344827651977539,39.65517234802246,34.4119758605957,1,0,Rural,Mixed
0,2004,0,0,-39.93914794921875,10.06085205078125,34.56247329711914,1,0,Rural,Mixed
0,2008,1,1,-29.561559677124023,20.438440322875977,34.18577575683594,0,0,Rural,Mixed
0,2012,1,0,0.5747108459472656,50.574710845947266,34.18577575683594,1,0,Rural,Mixed
0,1990,0,0,-25.894134521484375,24.105865478515625,33.06679153442383,1,1,Rural,Mixed
0,1994,0,0,-50,0,31.542007446289063,1,1,Rural,Mixed
0,1998,0,0,-50,0,30.017221450805664,1,0,Rural,Mixed
0,2002,0,0,-26.85676383972168,23.14323616027832,29.27531623840332,0,0,Rural,Mixed
0,2006,0,0,-25.81818199157715,24.18181800842285,29.31629180908203,1,1,Rural,Mixed
0,2010,0,0,-50,0,29.357267379760742,1,0,Rural,Mixed
0,2014,0,0,-26.7665958404541,23.2334041595459,29.357267379760742,0,0,Rural,Mixed
0,1992,0,0,-50,0,20.859642028808594,1,1,Rural,AtLarge
0,1996,0,0,-50,0,14.303060531616211,1,1,Rural,AtLarge
0,2000,0,0,-50,0,7.746479034423828,0,1,Rural,AtLarge
0,2004,0,0,-50,0,8.536776542663574,1,1,Rural,AtLarge
0,2008,0,0,-50,0,9.32707405090332,1,1,Rural,AtLarge
0,2012,0,0,-50,0,9.32707405090332,1,1,Rural,AtLarge
0,1994,0,0,-28.96613121032715,21.03386878967285,35.88657760620117,0,1,Rural,Mixed
0,1995,0,0,-50,0,36.17459487915039,0,0,Rural,Mixed
0,1998,0,0,-25.248619079589844,24.751380920410156,37.03864288330078,0,1,Rural,Mixed
0,2002,0,0,-50,0,38.136940002441406,1,0,Rural,Mixed
0,2006,1,0,-42.9752082824707,7.024791717529297,39.18146514892578,1,0,Rural,Mixed
0,2010,0,0,-26.991613388061523,23.008386611938477,40.225990295410156,0,0,Rural,Mixed
0,2014,1,0,-37.23684310913086,12.76315689086914,40.225990295410156,0,0,Rural,Mixed
0,1992,0,0,-37.53709030151367,12.462909698486328,37.827659606933594,0,0,Suburban,Mixed
0,1996,0,0,-39.50617218017578,10.493827819824219,40.94008255004883,1,1,Suburban,Mixed
0,2000,0,0,-50,0,44.0525016784668,1,1,Suburban,Mixed
0,2004,0,0,-50,0,42.62197494506836,1,0,Suburban,Mixed
0,2008,0,0,-25.939849853515625,24.060150146484375,41.19145202636719,1,0,Suburban,Mixed
0,2012,0,0,-25.66964340209961,24.33035659790039,41.19145202636719,1,0,Suburban,Mixed
0,1994,0,0,-50,0,2.1491613388061523,1,0,Rural,Mixed
0,1998,0,0,-30.212482452392578,19.787517547607422,3.0217270851135254,1,0,Rural,Mixed
0,2002,0,0,-37.410072326660156,12.589927673339844,3.1274187564849854,1,0,Rural,Mixed
0,2006,0,0,-25.86837387084961,24.13162612915039,2.4662365913391113,0,0,Rural,Mixed
0,2010,0,0,-31.22222137451172,18.77777862548828,1.8050541877746582,1,0,Rural,Mixed
0,2014,0,0,-25.329814910888672,24.670185089111328,1.8050541877746582,0,1,Rural,Mixed
0,1994,1,1,26.88738250732422,76.88738250732422,64.53551483154297,1,1,Suburban,Mixed
0,1998,1,1,50,100,67.59233093261719,1,0,Suburban,Mixed
0,2002,1,1,13.295757293701172,63.29575729370117,70.317626953125,1,0,Suburban,Mixed
0,2006,1,1,8.276309967041016,58.276309967041016,72.71141815185547,1,0,Suburban,Mixed
0,2010,1,1,27.093441009521484,77.09344100952148,75.10520935058594,1,0,Suburban,Mixed
0,2014,1,1,27.074670791625977,77.07467079162598,75.10520935058594,1,0,Suburban,Mixed
0,1994,0,0,-50,0,56.94137191772461,1,1,Suburban,AtLarge
0,1998,0,0,-50,0,57.987548828125,1,1,Suburban,AtLarge
0,2002,0,0,-50,0,55.83290100097656,0,1,Suburban,AtLarge
0,2006,0,0,-50,0,50.4774284362793,1,1,Suburban,AtLarge
0,2008,0,0,-50,0,47.79969024658203,0,1,Suburban,AtLarge
0,2010,0,0,-50,0,45.121952056884766,0,1,Suburban,AtLarge
0,2014,0,0,-50,0,45.121952056884766,0,1,Suburban,AtLarge
0,1994,0,0,-30.029584884643555,19.970415115356445,44.936866760253906,1,0,Suburban,AtLarge
0,1998,1,0,-25.882352828979492,24.117647171020508,46.62373352050781,1,0,Suburban,AtLarge
0,2002,0,0,-2.0481910705566406,47.95180892944336,46.182003021240234,1,1,Suburban,AtLarge
0,2006,1,0,-50,0,43.61167526245117,1,0,Suburban,AtLarge
0,2010,1,0,-25.464191436767578,24.535808563232422,41.04134750366211,1,0,Suburban,AtLarge
0,2014,1,1,-4.25,45.75,41.04134750366211,1,0,Suburban,AtLarge
0,1994,0,0,-50,0,44.62413024902344,0,0,Rural,Mixed
0,1998,0,0,-29.648094177246094,20.351905822753906,43.724613189697266,1,1,Rural,Mixed
0,2002,0,0,-50,0,43.4876823425293,1,0,Rural,Mixed
0,2006,1,0,-26.269956588745117,23.730043411254883,43.91334533691406,0,0,Rural,Mixed
0,2010,1,1,-12.847457885742188,37.15254211425781,44.33900451660156,1,0,Rural,Mixed
0,2014,1,1,4.4136199951171875,54.41361999511719,44.33900451660156,1,0,Rural,Mixed
0,1994,0,0,4.181182861328125,54.181182861328125,0.742844820022583,1,1,Suburban,Mixed
0,1998,0,0,-50,0,1.1539045572280884,1,1,Suburban,Mixed
0,2002,0,0,-50,0,1.6621685028076172,1,1,Suburban,Mixed
0,2006,0,0,-50,0,2.26763653755188,1,1,Suburban,Mixed
0,2010,0,0,-50,0,2.8731045722961426,1,0,Suburban,Mixed
0,2014,0,0,-27.125280380249023,22.874719619750977,2.8731045722961426,1,0,Suburban,Mixed
0,1991,0,0,-28.59078598022461,21.40921401977539,0.7359705567359924,0,1,Rural,AtLarge
0,1992,0,0,-50,0,1.4719411134719849,1,0,Rural,AtLarge
0,1996,0,0,-34.0966911315918,15.903308868408203,4.415823459625244,1,0,Rural,AtLarge
0,2000,0,0,-39.36170196533203,10.638298034667969,7.359705448150635,1,0,Rural,AtLarge
0,2004,0,0,-36.42131805419922,13.578681945800781,16.09284210205078,0,0,Rural,AtLarge
0,2008,0,0,-28.038379669189453,21.961620330810547,24.825979232788086,1,0,Rural,AtLarge
0,2012,0,0,-31.300813674926758,18.699186325073242,24.825979232788086,1,1,Rural,AtLarge
0,1990,0,0,-46.307037353515625,3.692962646484375,21.181943893432617,1,1,Suburban,District
0,1994,0,0,-50,0,23.14231300354004,1,0,Suburban,District
0,1998,0,0,-34.44444274902344,15.555557250976563,25.102684020996094,1,0,Suburban,District
0,2000,1,1,-26.38570785522461,23.61429214477539,26.082868576049805,0,0,Suburban,District
0,2002,1,1,16.602771759033203,66.6027717590332,27.026376724243164,1,0,Suburban,District
0,2006,1,1,28.86341094970703,78.86341094970703,28.913394927978516,1,1,Suburban,District
0,2010,1,1,50,100,30.800413131713867,1,1,Suburban,District
0,2014,1,1,50,100,30.800413131713867,1,1,Suburban,District
0,1994,1,0,-50,0,43.81125259399414,0,0,Rural,AtLarge
0,1998,0,0,-6.410255432128906,43.589744567871094,49.691471099853516,0,1,Rural,AtLarge
0,2002,0,0,-50,0,50.310394287109375,0,1,Rural,AtLarge
0,2006,0,0,-50,0,45.66801834106445,1,1,Rural,AtLarge
0,2010,0,0,-50,0,41.02564239501953,1,1,Rural,AtLarge
0,2014,0,0,-50,0,41.02564239501953,1,1,Rural,AtLarge
0,1990,0,0,-50,0,32.96089553833008,1,1,Suburban,District
0,1992,0,0,-50,0,34.90279769897461,1,1,Suburban,District
0,1994,0,0,-50,0,36.84469985961914,1,1,Suburban,District
0,1996,0,0,-50,0,38.786598205566406,1,1,Suburban,District
0,1998,0,0,-50,0,40.72850036621094,0,0,Suburban,District
0,2000,0,0,-34.12073516845703,15.879264831542969,42.67040252685547,1,1,Suburban,District
0,2002,0,0,-50,0,43.18065643310547,1,0,Suburban,District
0,2004,1,0,-30.307262420654297,19.692737579345703,43.69091033935547,0,0,Suburban,District
0,2006,0,0,-18.674697875976563,31.325302124023437,44.201168060302734,1,1,Suburban,District
0,2008,0,0,-50,0,44.711421966552734,1,1,Suburban,District
0,2010,0,0,-50,0,45.221675872802734,1,1,Suburban,District
0,2012,0,0,-50,0,45.221675872802734,0,0,Suburban,District
0,2014,0,0,-35.82589340209961,14.17410659790039,45.221675872802734,1,0,Suburban,District
0,1992,0,0,-9.748588562011719,40.25141143798828,46.669960021972656,1,0,Rural,District
0,1996,1,0,-31.243865966796875,18.756134033203125,48.13679122924805,1,0,Rural,District
0,2000,0,0,-14.61216926574707,35.38783073425293,49.60362243652344,1,0,Rural,District
0,2004,0,0,-39.56834411621094,10.431655883789062,50.17515182495117,1,1,Rural,District
0,2008,0,0,-50,0,50.746681213378906,1,0,Rural,District
0,2012,0,0,-25.684101104736328,24.315898895263672,50.746681213378906,1,1,Rural,District
0,1992,0,0,-50,0,0.4270462393760681,1,0,Rural,AtLarge
0,1996,0,0,-29.600000381469727,20.399999618530273,1.2811387777328491,0,0,Rural,AtLarge
0,2000,0,0,-27.018632888793945,22.981367111206055,2.1352312564849854,1,1,Rural,AtLarge
0,2004,0,0,-50,0,1.6037193536758423,0,1,Rural,AtLarge
0,2008,0,0,-50,0,1.0722075700759888,0,0,Rural,AtLarge
0,2012,0,0,-29.565217971801758,20.434782028198242,1.0722075700759888,0,1,Rural,AtLarge
0,1992,1,0,50,100,43.042320251464844,1,0,Rural,AtLarge
0,1996,0,0,-10.923076629638672,39.07692337036133,39.07841110229492,1,1,Rural,AtLarge
0,2000,1,1,-50,0,35.114501953125,1,0,Rural,AtLarge
0,2003,1,1,3.293415069580078,53.29341506958008,36.90380096435547,0,0,Rural,AtLarge
0,2008,1,1,2.442157745361328,52.44215774536133,39.88597106933594,1,1,Rural,AtLarge
0,2012,0,0,50,100,39.88597106933594,1,0,Rural,AtLarge
0,1994,0,0,-26.60944175720215,23.39055824279785,0,0,0,Rural,Mixed
0,1998,0,0,-28.143712997436523,21.856287002563477,0,1,0,Rural,Mixed
0,2001,0,0,-29.67914390563965,20.32085609436035,0.021321961656212807,0,1,Rural,Mixed
0,2002,0,0,-50,0,0.04264392331242561,1,0,Rural,Mixed
0,2006,0,0,-31.07344627380371,18.92655372619629,0.12793177366256714,1,0,Rural,Mixed
0,2010,0,0,-44.82758712768555,5.172412872314453,0.21321961283683777,1,0,Rural,Mixed
0,2014,0,0,-37.08134078979492,12.918659210205078,0.21321961283683777,1,1,Rural,Mixed
0,1992,0,0,-32.615013122558594,17.384986877441406,38.51149368286133,1,1,Rural,District
0,1996,0,0,-50,0,37.67273712158203,1,0,Rural,District
0,2000,1,0,-38.537235260009766,11.462764739990234,36.83397674560547,1,0,Rural,District
0,2004,1,0,-28.80553436279297,21.19446563720703,35.218238830566406,0,1,Rural,District
0,2008,0,0,-50,0,33.602500915527344,1,0,Rural,District
0,2012,0,0,-37.82870101928711,12.17129898071289,33.602500915527344,1,0,Rural,District
0,2016,0,0,-31.496519088745117,18.503480911254883,33.602500915527344,1,1,Rural,District
0,1992,1,0,-35.052711486816406,14.947288513183594,51.923683166503906,0,0,Suburban,Mixed
0,1996,1,0,-1.0692901611328125,48.93070983886719,52.951229095458984,1,0,Suburban,Mixed
0,2000,0,0,-16.087406158447266,33.912593841552734,53.97877883911133,1,0,Suburban,Mixed
0,2004,1,1,-31.108985900878906,18.891014099121094,55.56873321533203,1,0,Suburban,Mixed
0,2008,1,1,0.96750640869140625,50.967506408691406,57.158687591552734,1,0,Suburban,Mixed
0,2011,1,0,14.474340438842773,64.47434043884277,57.158687591552734,0,0,Suburban,Mixed
0,2012,1,1,-0.3820228576660156,49.617977142333984,57.158687591552734,1,0,Suburban,Mixed
0,2014,1,1,5.325672149658203,55.3256721496582,57.158687591552734,1,0,Suburban,Mixed
0,1994,1,0,-26.57192039489746,23.42807960510254,26.109756469726562,1,0,Suburban,Mixed
0,1998,0,0,-29.359926223754883,20.640073776245117,26.893020629882813,1,0,Suburban,Mixed
0,2002,0,0,-30.735931396484375,19.264068603515625,26.966407775878906,0,0,Suburban,Mixed
0,2006,1,0,-26.100967407226563,23.899032592773438,26.329919815063477,0,0,Suburban,Mixed
0,2010,0,0,-20.65404510498047,29.34595489501953,25.693429946899414,1,0,Suburban,Mixed
0,2014,0,0,-30.130718231201172,19.869281768798828,25.693429946899414,1,1,Suburban,Mixed
0,1992,0,0,-50,0,0.4385514557361603,1,0,Suburban,AtLarge
0,1996,0,0,-35.882354736328125,14.117645263671875,0.867223858833313,1,0,Suburban,AtLarge
0,2000,0,0,-26.45833396911621,23.54166603088379,1.295896291732788,0,0,Suburban,AtLarge
0,2004,0,0,-31.132076263427734,18.867923736572266,0.8315188884735107,1,0,Suburban,AtLarge
0,2008,0,0,-32.82828140258789,17.17171859741211,0.3671414852142334,1,0,Suburban,AtLarge
0,2012,0,0,-33.45195770263672,16.54804229736328,0.3671414852142334,0,0,Suburban,AtLarge
0,1992,0,0,-36,14,69.62223052978516,0,1,Rural,AtLarge
0,1996,1,1,-50,0,74.172821044921875,1,0,Rural,AtLarge
0,2000,1,1,11.052631378173828,61.05263137817383,78.72340393066406,1,0,Rural,AtLarge
0,2004,1,1,41.20878982543945,91.20878982543945,75.08589172363281,1,1,Rural,AtLarge
0,2008,1,1,50,100,71.4483871459961,1,0,Rural,AtLarge
0,2012,1,1,31.034482955932617,81.03448295593262,71.4483871459961,0,0,Rural,AtLarge
0,1994,0,0,-35.79136657714844,14.208633422851562,0.16949152946472168,1,0,Rural,AtLarge
0,1995,0,0,-27.526132583618164,22.473867416381836,0.2118644118309021,0,0,Rural,AtLarge
0,1998,0,0,-25.461254119873047,24.538745880126953,0.33898305892944336,0,1,Rural,AtLarge
0,2001,0,0,-50,0,0.5777552723884583,0,0,Rural,AtLarge
0,2002,0,0,-32.101165771484375,17.898834228515625,0.7317817211151123,1,1,Rural,AtLarge
0,2006,0,0,-50,0,1.347887635231018,1,1,Rural,AtLarge
0,2010,0,0,-50,0,1.9639934301376343,1,1,Rural,AtLarge
0,2015,0,0,-50,0,1.9639934301376343,1,0,Rural,AtLarge
0,1994,0,0,-50,0,0.978835940361023,1,1,Rural,AtLarge
0,1998,0,0,-50,0,0.7231040596961975,1,1,Rural,AtLarge
0,2002,0,0,-50,0,2.3546435832977295,1,1,Rural,AtLarge
0,2006,0,0,-50,0,5.873454570770264,0,1,Rural,AtLarge
0,2010,0,0,-50,0,9.392265319824219,1,1,Rural,AtLarge
0,2014,0,0,-50,0,9.392265319824219,1,1,Rural,AtLarge
0,1994,0,0,-50,0,32.88750076293945,0,0,Suburban,Mixed
0,1998,0,0,-32.08993911743164,17.91006088256836,33.312049865722656,1,1,Suburban,Mixed
0,2002,0,0,-50,0,33.84573745727539,1,0,Suburban,Mixed
0,2006,0,0,-34.000587463378906,15.999412536621094,34.48856735229492,1,1,Suburban,Mixed
0,2010,0,0,-50,0,35.13139724731445,1,1,Suburban,Mixed
0,2012,0,0,-50,0,35.13139724731445,0,0,Suburban,Mixed
0,2014,0,0,-25.12050437927246,24.87949562072754,35.13139724731445,1,0,Suburban,Mixed
0,1990,1,0,-50,0,65.5860366821289,1,0,Rural,Mixed
0,1994,1,1,-27.895095825195313,22.104904174804688,66.25762176513672,1,0,Rural,Mixed
0,1998,1,1,7.588077545166016,57.588077545166016,66.92920684814453,1,0,Rural,Mixed
0,2002,1,1,28.5976505279541,78.5976505279541,67.6739730834961,1,0,Rural,Mixed
0,2006,1,1,32.93571853637695,82.93571853637695,68.49192810058594,1,0,Rural,Mixed
0,2010,1,1,31.528661727905273,81.52866172790527,69.30987548828125,1,0,Rural,Mixed
0,2014,1,1,31.68549919128418,81.68549919128418,69.30987548828125,1,0,Rural,Mixed
0,1994,0,0,-50,0,0.38277512788772583,1,1,Rural,AtLarge
0,1998,0,0,-50,0,0.7655502557754517,0,0,Rural,AtLarge
0,2002,0,0,-30.693069458007813,19.306930541992188,0.7655502557754517,1,0,Rural,AtLarge
0,2006,0,0,-29.29292869567871,20.70707130432129,0.38277512788772583,1,1,Rural,AtLarge
0,2010,0,0,-50,0,0,1,1,Rural,AtLarge
0,2014,0,0,-50,0,0,1,1,Rural,AtLarge
0,1994,0,0,-39.26701736450195,10.732982635498047,1.9238477945327759,1,0,Rural,AtLarge
0,1997,0,0,-50,0,3.3667335510253906,1,0,Rural,AtLarge
0,1998,0,0,-25.773195266723633,24.226804733276367,3.8476955890655518,0,0,Rural,AtLarge
0,2002,0,0,-26.79557991027832,23.20442008972168,7.7645063400268555,1,1,Rural,AtLarge
0,2006,0,0,-50,0,13.674281120300293,1,1,Rural,AtLarge
0,2010,0,0,-50,0,19.584054946899414,1,1,Rural,AtLarge
0,2014,0,0,-50,0,19.584054946899414,1,1,Rural,AtLarge
0,1992,1,1,30.69908905029297,80.69908905029297,88.323760986328125,1,0,Suburban,Mixed
0,1996,1,1,31.303115844726563,81.30311584472656,88.27535247802734,1,0,Suburban,Mixed
0,2000,1,1,28.80085563659668,78.80085563659668,88.2269515991211,1,0,Suburban,Mixed
0,2004,1,1,25.63131332397461,75.63131332397461,85.48334503173828,1,0,Suburban,Mixed
0,2008,1,1,25.2702693939209,75.2702693939209,82.73973083496094,1,0,Suburban,Mixed
0,2010,1,1,25.956937789916992,75.95693778991699,81.36792755126953,1,0,Suburban,Mixed
0,2012,1,1,26.865671157836914,76.86567115783691,81.36792755126953,1,0,Suburban,Mixed
0,2016,1,1,27.074687957763672,77.07468795776367,81.36792755126953,0,0,Suburban,Mixed
0,1994,0,0,-50,0,2.197253465652466,0,1,Rural,Mixed
0,1996,0,0,-50,0,3.295880079269409,0,1,Rural,Mixed
0,1998,0,0,-50,0,4.394506931304932,1,1,Rural,Mixed
0,2001,0,0,-50,0,7.897710800170898,0,1,Rural,Mixed
0,2002,0,0,-50,0,10.302288055419922,1,0,Rural,Mixed
0,2006,0,0,-36.71586608886719,13.284133911132813,19.920595169067383,0,1,Rural,Mixed
0,2009,0,0,-50,0,27.134326934814453,0,1,Rural,Mixed
0,2010,0,0,-50,0,29.538904190063477,1,0,Rural,Mixed
0,2012,0,0,-25.179855346679688,24.820144653320313,29.538904190063477,0,1,Rural,Mixed
0,2014,1,1,-50,0,29.538904190063477,0,1,Rural,Mixed
0,1994,0,0,-50,0,54.027809143066406,1,1,Rural,District
0,1998,0,0,-50,0,54.876739501953125,1,1,Rural,District
0,2002,0,0,-50,0,55.83962631225586,1,0,Rural,District
0,2005,0,0,-25.784753799438477,24.215246200561523,56.64725875854492,0,0,Rural,District
0,2006,0,0,-28.105262756347656,21.894737243652344,56.91646957397461,1,0,Rural,District
0,2007,1,1,-30.86876106262207,19.13123893737793,57.1856803894043,0,0,Rural,District
0,2010,1,1,11.934154510498047,61.93415451049805,57.99331283569336,1,0,Rural,District
0,2013,1,0,5.511287689208984,55.511287689208984,57.99331283569336,0,0,Rural,District
0,2014,0,0,-22.828784942626953,27.171215057373047,57.99331283569336,1,1,Rural,District
0,1990,0,0,-39.864864349365234,10.135135650634766,20.134227752685547,1,1,Rural,AtLarge
0,1991,0,0,-50,0,19.86943817138672,0,1,Rural,AtLarge
0,1994,0,0,-50,0,19.0750732421875,0,1,Rural,AtLarge
0,1996,1,1,-50,0,18.545494079589844,0,0,Rural,AtLarge
0,1997,0,0,0.7246360778808594,50.72463607788086,18.28070640563965,0,0,Rural,AtLarge
0,1998,1,0,-27.7227725982666,22.2772274017334,18.01591682434082,1,0,Rural,AtLarge
0,2002,0,0,-26.016260147094727,23.983739852905273,15.943094253540039,0,1,Rural,AtLarge
0,2006,0,0,-50,0,12.85660457611084,0,0,Rural,AtLarge
0,2010,0,0,-41.904762268066406,8.095237731933594,9.77011489868164,0,1,Rural,AtLarge
0,2014,0,0,-50,0,9.77011489868164,0,0,Rural,AtLarge
0,1992,0,0,-28.318584442138672,21.681415557861328,8.25854778289795,0,0,Suburban,AtLarge
0,1993,0,0,-28.90625,21.09375,10.687141418457031,1,0,Suburban,AtLarge
0,1996,0,0,-28.240739822387695,21.759260177612305,17.97292137145996,0,0,Suburban,AtLarge
0,2000,1,0,-26.851852416992187,23.148147583007813,27.68729591369629,0,0,Suburban,AtLarge
0,2002,0,0,-25,25,28.372058868408203,0,1,Suburban,AtLarge
0,2004,0,0,-50,0,29.056821823120117,1,0,Suburban,AtLarge
0,2007,0,0,-25.657894134521484,24.342105865478516,30.083965301513672,0,0,Suburban,AtLarge
0,2008,0,0,-39.344261169433594,10.655738830566406,30.426347732543945,1,0,Suburban,AtLarge
0,2012,0,0,-29.054054260253906,20.945945739746094,30.426347732543945,1,0,Suburban,AtLarge
0,1992,0,0,-50,0,46.91341018676758,1,1,Rural,AtLarge
0,1996,0,0,-50,0,46.56427764892578,0,0,Rural,AtLarge
0,2000,0,0,-33.484161376953125,16.515838623046875,46.21514129638672,1,1,Rural,AtLarge
0,2004,0,0,-50,0,44.576499938964844,1,0,Rural,AtLarge
0,2008,0,0,-34.199134826660156,15.800865173339844,42.93785858154297,1,1,Rural,AtLarge
0,2012,0,0,-50,0,42.93785858154297,1,0,Rural,AtLarge
0,1992,0,0,-30.785715103149414,19.214284896850586,60.71670150756836,1,0,Rural,Mixed
0,1996,1,0,-26.525821685791016,23.474178314208984,62.84544372558594,0,0,Rural,Mixed
0,2000,0,0,-4.5144805908203125,45.48551940917969,64.97418212890625,1,0,Rural,Mixed
0,2004,0,0,-28.742515563964844,21.257484436035156,65.4137191772461,1,0,Rural,Mixed
0,2008,1,1,-34.16506576538086,15.83493423461914,65.85325622558594,0,1,Rural,Mixed
0,2012,1,1,50,100,65.85325622558594,1,0,Rural,Mixed
0,1994,0,0,-50,0,5.449878215789795,1,1,Rural,Mixed
0,1997,0,0,-50,0,5.638607978820801,0,0,Rural,Mixed
0,1998,0,0,-29.006771087646484,20.993228912353516,5.7015180587768555,0,1,Rural,Mixed
0,2001,0,0,-50,0,6.042476654052734,0,1,Rural,Mixed
0,2002,0,0,-50,0,6.257615089416504,1,1,Rural,Mixed
0,2004,0,0,-50,0,6.687892436981201,0,0,Rural,Mixed
0,2006,0,0,-29.044116973876953,20.955883026123047,7.11816930770874,0,1,Rural,Mixed
0,2010,0,0,-50,0,7.978723526000977,1,0,Rural,Mixed
0,2014,0,0,-26.216217041015625,23.783782958984375,7.978723526000977,1,0,Rural,Mixed
0,1994,0,0,-28.91913604736328,21.08086395263672,35.90850830078125,1,0,Rural,District
0,1998,0,0,-27.44049644470215,22.55950355529785,37.917781829833984,1,0,Rural,District
0,2002,0,0,-29.88542366027832,20.11457633972168,39.5372200012207,1,0,Rural,District
0,2006,0,0,-31.575246810913086,18.424753189086914,40.76682662963867,1,1,Rural,District
0,2010,0,0,-50,0,41.99643325805664,1,0,Rural,District
0,2014,0,0,-32.1810188293457,17.818981170654297,41.99643325805664,0,0,Rural,District
0,1992,0,0,-50,0,29.961572647094727,0,1,Rural,Mixed
0,1996,0,0,-50,0,28.590599060058594,1,1,Rural,Mixed
0,2000,0,0,-50,0,27.21962547302246,0,1,Rural,Mixed
0,2004,0,0,-50,0,25.872852325439453,1,1,Rural,Mixed
0,2008,0,0,-50,0,24.526079177856445,1,1,Rural,Mixed
0,2012,0,0,-50,0,24.526079177856445,1,1,Rural,Mixed
0,2007,1,1,50,100,66.41215515136719,1,0,Rural,Mixed
0,2011,1,1,26.354679107666016,76.35467910766602,66.41215515136719,1,0,Rural,Mixed
