M,C,minority_run,minority_win,white_run,state,state.lower,year,phase,sl_chamber,sl_district,group,white_pct,unusual,south,deepsouth,rimsouth,section5,litigated,proper
0,12.970923870564299,0,0,1,UT,ut,2012,1,9,54,Hispanic,84.3676723464124,0,0,0,0,0,0,1
14.56279120164698,10.3600558785093,0,0,1,UT,ut,2012,1,9,67,Hispanic,87.9545761795322,0,0,0,0,0,0,1
64.89431398917279,12.3904664788538,0,0,1,UT,ut,2012,2,8,7,Hispanic,84.4051919321108,0,0,0,0,0,0,1
13.207286778912504,11.3672901227307,0,0,1,UT,ut,2012,2,9,7,Hispanic,84.92334235188021,0,0,0,0,0,0,1
8.052682222756793,10.7188414496886,1,0,1,UT,ut,2012,2,9,75,Hispanic,85.0341412170781,0,0,0,0,0,0,1
19.089843177487907,14.243198901140799,1,0,1,UT,ut,2012,2,9,8,Hispanic,81.5406921286581,0,0,0,0,0,0,1
23.422482239866277,22.4427955401888,0,0,1,UT,ut,2012,3,9,9,Hispanic,71.6250339924634,0,0,0,0,0,0,1
0,21.3801766515336,0,0,1,WA,wa,2012,4,8,14,Hispanic,70.5775298458008,0,0,0,0,0,0,1
0,28.5422129529325,0,0,1,WA,wa,2012,2,8,16,Hispanic,66.56069978637889,0,0,0,0,0,0,1
0,15.3510844512166,0,0,1,WA,wa,2012,4,8,9,Hispanic,76.8750060274078,0,0,0,0,0,0,1
93.17220543806647,67.6796625750284,1,1,0,WI,wi,2012,5,9,8,Hispanic,20.3644622289515,0,0,0,0,0,0,1
0,47.519733689758695,0,0,1,WI,wi,2012,5,9,9,Hispanic,41.6488033692281,0,0,0,0,0,0,1
0,15.554608114829799,0,0,1,WY,wy,2012,2,8,12,Hispanic,80.93512399630501,0,0,0,0,0,0,1
16.964705882352945,17.0486700622524,0,0,1,WY,wy,2012,3,9,12,Hispanic,76.3440860215054,0,0,0,0,0,0,1
24.880174291939,21.2965767949106,0,0,1,WY,wy,2012,2,9,15,Hispanic,75.401393517116,0,0,0,0,0,0,1
22.098506680639247,24.2072594791526,0,0,1,WY,wy,2012,2,9,16,Hispanic,72.62177843745779,0,0,0,0,0,0,1
22.20732797140304,15.5860349127182,0,0,1,WY,wy,2012,2,9,17,Hispanic,80.5624826821834,0,0,0,0,0,0,1
0,10.506123653533999,0,0,1,WY,wy,2012,1,9,27,Hispanic,87.14770547439869,0,0,0,0,0,0,1
0,12.3157596371882,0,0,1,WY,wy,2012,2,9,39,Hispanic,82.83730158730161,0,0,0,0,0,0,1
55.64899451553931,10.6285714285714,1,1,1,WY,wy,2012,2,9,41,Hispanic,84.6,0,0,0,0,0,0,1
0,12.703435804701598,0,0,1,WY,wy,2012,3,9,43,Hispanic,80.666063893912,0,0,0,0,0,0,1
50,21.3781417678622,0,0,1,WY,wy,2012,4,9,44,Hispanic,69.7966676080203,0,0,0,0,0,0,1
21.508034610630407,12.6524390243902,1,0,1,WY,wy,2012,2,9,45,Hispanic,82.8436807095344,0,0,0,0,0,0,1
0,15.5215171407732,0,0,1,WY,wy,2012,2,9,48,Hispanic,81.3274981765135,0,0,0,0,0,0,1
0,10.0510615425961,0,0,1,WY,wy,2012,2,9,53,Hispanic,86.4552539639882,0,0,0,0,0,0,1
19.770879526977087,12.0745305164319,0,0,1,WY,wy,2012,1,9,60,Hispanic,85.47535211267609,0,0,0,0,0,0,1
100,19.2155477031802,1,1,1,WY,wy,2012,4,8,8,Hispanic,73.0671378091873,0,0,0,0,0,0,1
20.176382908247763,18.0177737611086,0,0,1,AL,al,2014,2,9,26,Hispanic,78.2888989305618,0,1,1,0,1,0,1
21.39938773107265,18.2326242010683,0,0,1,AZ,az,2014,5,8,17,Hispanic,68.0600240837373,0,0,0,0,0,0,1
96.90842777764179,52.8138324660064,1,1,1,AZ,az,2014,3,8,2,Hispanic,40.5680711767668,1,0,0,0,0,0,1
24.468826430923524,17.6958636008885,0,0,1,AZ,az,2014,4,8,20,Hispanic,72.4908446899202,0,0,0,0,0,0,1
14.385597174565348,12.5980961757517,0,0,1,AZ,az,2014,3,8,5,Hispanic,82.2090314308447,0,0,0,0,0,0,1
24.409747656507108,17.674264223817502,0,0,1,CA,ca,2014,5,9,10,Hispanic,72.30700019476231,0,0,0,0,0,0,1
39.44842184740256,29.451950494901702,1,0,1,CA,ca,2014,5,9,12,Hispanic,58.312407625815496,0,0,0,0,0,0,1
15.589563992042436,51.5026114044426,1,0,1,CA,ca,2014,6,8,18,Hispanic,33.1227538706658,0,0,0,0,0,0,1
33.54758391737366,51.1565423109651,1,0,1,CA,ca,2014,4,9,26,Hispanic,41.5077284642502,0,0,0,0,0,0,1
15.536856125662837,19.8810482285999,0,0,1,CA,ca,2014,6,9,29,Hispanic,65.014679212446,0,0,0,0,1,0,1
65.36634922732566,61.198691711513796,1,1,1,CA,ca,2014,4,9,30,Hispanic,29.391694945416404,0,0,0,0,1,0,1
60.43258794298417,33.0175740324486,0,0,1,CA,ca,2014,4,9,37,Hispanic,58.5668645945019,0,0,0,0,0,0,1
21.560480410156142,23.1892626301099,1,0,1,CA,ca,2014,6,9,38,Hispanic,58.6470845721367,0,0,0,0,0,0,1
18.304738097943417,27.1124334739564,0,0,1,CA,ca,2014,6,9,45,Hispanic,53.1802124990736,0,0,0,0,0,0,1
59.44301539392684,59.248676558637506,1,1,1,CA,ca,2014,6,9,48,Hispanic,22.6641926859487,0,0,0,0,0,0,1
79.88008686620717,67.1551355278536,1,1,1,CA,ca,2014,6,9,51,Hispanic,13.1409897453127,0,0,0,0,0,0,1
25.493644419693016,70.8797881597316,1,1,1,CA,ca,2014,6,9,63,Hispanic,13.5189022367177,0,0,0,0,0,0,1
11.272141706924316,15.4681679099994,0,0,1,CO,co,2014,2,8,1,Hispanic,80.2841639165442,0,0,0,0,0,0,1
18.936399568810636,43.4526684915821,0,0,1,CO,co,2014,4,9,1,Hispanic,48.1759791029288,0,0,0,0,0,0,1
21.59837427468623,15.5255595227728,0,0,1,CO,co,2014,3,9,11,Hispanic,79.42872071758251,0,0,0,0,0,0,1
17.22767546907575,31.8791371832915,1,0,1,CO,co,2014,2,8,13,Hispanic,64.1054173324203,0,0,0,0,0,0,1
13.810777115944035,12.214959239640901,0,0,1,CO,co,2014,5,9,15,Hispanic,73.9246402945265,0,0,0,0,0,0,1
26.48982174876068,11.6635859519408,0,0,1,CO,co,2014,3,8,19,Hispanic,83.0129390018484,0,0,0,0,0,0,1
23.977603583426653,10.5148463274874,0,0,1,CO,co,2014,2,8,20,Hispanic,84.5615558256642,0,0,0,0,0,0,1
18.614969824661642,18.6562439547685,1,0,1,CO,co,2014,3,8,22,Hispanic,75.09364613193111,0,0,0,0,0,0,1
22.105597003654815,19.2992741003845,0,0,1,CO,co,2014,1,9,26,Hispanic,78.20576926392741,0,0,0,0,0,0,1
77.5,39.6987214169775,1,1,0,CO,co,2014,2,8,3,Hispanic,55.5751725185333,0,0,0,0,0,0,1
61.32286132286132,35.790812910137895,0,0,1,CO,co,2014,2,9,46,Hispanic,60.245078344716795,0,0,0,0,0,0,1
51.73569683540708,30.3605218603725,0,0,1,CO,co,2014,2,9,47,Hispanic,64.9785877900607,0,0,0,0,0,0,1
12.795497185741091,17.8465399024528,0,0,1,CO,co,2014,1,9,48,Hispanic,79.3560472184916,0,0,0,0,0,0,1
24.474081822408184,16.1870924218574,0,0,1,CO,co,2014,1,8,5,Hispanic,80.948954351248,0,0,0,0,0,0,1
28.069943622269204,38.226635310513004,1,0,1,CO,co,2014,2,9,50,Hispanic,56.8974827976657,0,0,0,0,0,0,1
20.478832716810523,11.903550717265201,0,0,1,CO,co,2014,1,9,54,Hispanic,85.0968223284837,0,0,0,0,0,0,1
20.887780153639028,11.2446878989125,0,0,1,CO,co,2014,2,9,55,Hispanic,85.28123838609079,0,0,0,0,0,0,1
21.564254522769804,20.1776830135039,0,0,1,CO,co,2014,1,9,57,Hispanic,77.0877754086709,0,0,0,0,0,0,1
24.458639336906984,10.3473833462233,0,0,1,CO,co,2014,3,9,59,Hispanic,83.7635344160866,0,0,0,0,0,0,1
19.742530586526176,11.488192813787599,0,0,1,CO,co,2014,3,8,6,Hispanic,82.5758716937663,0,0,0,0,0,0,1
26.298560108233477,10.7874359935057,0,0,1,CO,co,2014,1,9,61,Hispanic,86.527413513176,0,0,0,0,0,0,1
60.68545491108621,46.3543608691231,1,1,1,CO,co,2014,2,9,62,Hispanic,50.3101589776618,0,0,0,0,0,0,1
20.70760201539228,19.152518342607998,0,0,1,CO,co,2014,2,9,63,Hispanic,76.3619607982136,0,0,0,0,0,0,1
0,19.2774561567323,0,0,1,CO,co,2014,2,9,65,Hispanic,76.3288796835475,0,0,0,0,0,0,1
16.309714018993596,10.927223143147401,0,0,1,CO,co,2014,2,8,7,Hispanic,85.8563713170419,0,0,0,0,0,0,1
18.01292629262926,13.4102551826495,0,0,1,CO,co,2014,6,9,9,Hispanic,70.7473548139991,0,0,0,0,0,0,1
12.465208747514907,14.7176763845237,0,0,1,CT,ct,2014,5,9,104,Hispanic,72.37997182182721,0,0,0,0,0,0,1
13.310507168842285,35.5977830562154,0,0,1,CT,ct,2014,6,9,110,Hispanic,45.199261018738504,0,0,0,0,0,0,1
22.076827537260467,10.5626639541731,0,0,1,CT,ct,2014,5,9,142,Hispanic,77.4345521708871,0,0,0,0,0,0,1
21.605397365065876,13.132855632561999,0,0,1,CT,ct,2014,5,9,150,Hispanic,75.73123458240339,0,0,0,0,0,0,1
11.906286690148363,14.6982807056973,1,0,0,CT,ct,2014,6,9,20,Hispanic,65.40622541858639,0,0,0,0,0,0,1
83.89423076923077,45.8998188088141,1,1,0,CT,ct,2014,6,9,25,Hispanic,38.6521713717926,0,0,0,0,0,0,1
13.953369812731538,23.591416908368203,0,0,1,CT,ct,2014,5,8,6,Hispanic,64.34230314749169,0,0,0,0,0,0,1
17.226528854435827,13.404468156052,0,0,1,DE,de,2014,5,9,19,Hispanic,75.60853617872621,0,1,0,1,0,0,1
99.97591936427122,89.4619236352367,1,0,0,FL,fl,2014,2,9,110,Hispanic,5.69147461303844,0,1,0,1,0,0,1
99.97887945931416,93.04806537456139,1,0,0,FL,fl,2014,1,9,111,Hispanic,5.3583904418748896,0,1,0,1,0,0,1
99.98669955503965,84.4366760201282,1,1,0,FL,fl,2014,2,9,116,Hispanic,11.761847282531999,0,1,0,1,0,0,1
99.97506892708395,86.7731704452015,1,0,0,FL,fl,2014,2,9,119,Hispanic,8.273061368327431,0,1,0,1,0,0,1
22.98390006081283,17.5731775260353,0,0,1,FL,fl,2014,6,8,24,Hispanic,65.4624933929515,0,1,0,1,0,0,1
23.456125285633195,17.7358000859741,1,0,1,FL,fl,2014,6,9,30,Hispanic,65.7466360620635,0,1,0,1,0,0,1
83.85979854836322,54.875484704868605,1,0,1,FL,fl,2014,6,9,43,Hispanic,28.6083584661784,0,1,0,1,0,0,1
0,14.148843191899902,0,0,1,FL,fl,2014,5,9,64,Hispanic,75.0754440065302,0,1,0,1,1,0,1
23.59657018333412,11.2626808677049,0,0,1,FL,fl,2014,5,9,67,Hispanic,77.8219962733777,0,1,0,1,0,0,1
100,10.1118963927841,1,0,1,FL,fl,2014,1,9,76,Hispanic,86.95766224227481,0,1,0,1,0,0,1
16.327878214623524,15.048590708036,0,0,1,FL,fl,2014,6,9,78,Hispanic,68.821231395086,0,1,0,1,0,0,1
0.18499773115990337,11.5000117795805,0,0,1,FL,fl,2014,3,9,82,Hispanic,82.6023449218228,0,1,0,1,0,0,1
0,10.9067818135636,0,0,1,GA,ga,2014,3,9,27,Hispanic,84.03860807721621,0,1,1,0,1,0,1
0,36.3131474954609,0,0,1,GA,ga,2014,6,9,29,Hispanic,48.2751254939656,0,1,1,0,1,0,1
0,33.522623668238296,0,0,1,GA,ga,2014,4,9,4,Hispanic,59.0716090546771,0,1,1,0,1,0,1
11.145489548954899,12.0390789271245,0,0,1,GA,ga,2014,3,9,5,Hispanic,82.25037181393921,0,1,1,0,1,0,1
0,17.8618428923504,0,0,1,GA,ga,2014,2,8,54,Hispanic,77.7131736574705,0,1,1,0,1,0,1
0,17.012286795583,0,0,1,GA,ga,2014,2,9,6,Hispanic,79.37943905853079,0,1,1,0,1,0,1
17.268950380183426,10.0643702157272,0,0,1,IA,ia,2014,1,9,18,Hispanic,88.2263395963814,0,0,0,0,0,0,1
20.35302053665118,15.803540133193101,0,0,1,IA,ia,2014,2,9,71,Hispanic,79.67490361023481,0,0,0,0,0,0,1
23.230245424882963,11.3406113537118,0,0,1,IA,ia,2014,1,9,88,Hispanic,86.7903930131004,0,0,0,0,0,0,1
23.358685513381644,10.7265673221056,0,0,1,IA,ia,2014,2,9,91,Hispanic,86.2093289833348,0,0,0,0,0,0,1
19.398776904137875,28.809508429688,1,0,1,ID,id,2014,2,8,10,Hispanic,67.41166591305469,0,0,0,0,0,0,1
12.060834708795092,14.878569522284499,0,0,1,ID,id,2014,1,8,11,Hispanic,82.3825727248465,0,0,0,0,0,0,1
16.132536664856055,19.1503665524858,0,0,1,ID,id,2014,2,8,12,Hispanic,77.0944713000608,0,0,0,0,0,0,1
15.562619198982837,16.6340632296334,0,0,1,ID,id,2014,2,8,13,Hispanic,79.4345932984161,0,0,0,0,0,0,1
2.58342813803565,10.6557138279589,0,0,1,ID,id,2014,2,8,24,Hispanic,85.1524949750939,0,0,0,0,0,0,1
16.433434190620275,18.5445435659294,0,0,1,ID,id,2014,1,8,25,Hispanic,79.5307344494684,0,0,0,0,0,0,1
100,19.3865225683407,0,0,1,ID,id,2014,1,8,26,Hispanic,78.7031150667514,0,0,0,0,0,0,1
0,24.403371585254398,0,0,1,ID,id,2014,1,8,27,Hispanic,73.4741545648421,0,0,0,0,0,0,1
0,10.9230955846676,0,0,1,ID,id,2014,2,8,33,Hispanic,85.5531295487627,0,0,0,0,0,0,1
14.430882606943406,11.3793949806713,0,0,1,ID,id,2014,2,8,9,Hispanic,85.31938393569371,0,0,0,0,0,0,1
100,60.141129547720695,1,1,0,IL,il,2014,5,9,21,Hispanic,25.1834428450899,0,0,0,0,0,0,1
11.636806094378215,60.212342919520204,0,0,1,IL,il,2014,2,9,22,Hispanic,35.753921326558505,0,0,0,0,0,0,1
0,46.2721970187946,0,0,1,IL,il,2014,3,9,23,Hispanic,47.2559948152949,0,0,0,0,0,0,1
100,69.9271729378859,1,1,0,IL,il,2014,2,9,24,Hispanic,25.816665787112804,0,0,0,0,0,0,1
100,60.851096204810894,1,1,0,IL,il,2014,4,9,3,Hispanic,31.3099932794847,0,0,0,0,0,0,1
35.39700361390828,36.7285570131181,0,0,1,IL,il,2014,6,8,42,Hispanic,45.3124789774638,0,0,0,0,0,0,1
22.244436477952732,17.8919387043229,0,0,1,IL,il,2014,6,9,57,Hispanic,66.9826072313503,0,0,0,0,0,0,1
21.796392164017426,12.0559491183619,0,0,1,IL,il,2014,6,9,61,Hispanic,69.9066652877605,0,0,0,0,0,0,1
22.355946486885074,21.9156140122412,0,0,1,IL,il,2014,4,9,62,Hispanic,68.2719104050006,0,0,0,0,0,0,1
0,12.776089283736699,0,0,1,IL,il,2014,1,9,63,Hispanic,84.5328477033063,0,0,0,0,0,0,1
19.24782534538632,17.4677173697106,0,0,1,IL,il,2014,6,9,98,Hispanic,62.8580888682869,0,0,0,0,0,0,1
0,10.3936154695672,0,0,1,IN,in,2014,3,9,10,Hispanic,83.5760871830135,0,0,0,0,0,0,1
53.843313889094006,11.757904389777101,1,0,1,IN,in,2014,4,9,12,Hispanic,79.3688449423867,0,0,0,0,0,0,1
0,13.3459807641401,0,0,1,IN,in,2014,2,9,49,Hispanic,83.6208417894644,0,0,0,0,0,0,1
13.464309102815982,11.8814832478836,0,0,1,KS,ks,2014,2,9,112,Hispanic,84.86944080124,0,0,0,0,0,0,1
10.648714810281518,23.0427504506825,0,0,1,KS,ks,2014,1,9,115,Hispanic,74.24671645634821,0,0,0,0,0,0,1
0,33.287101248266296,0,0,1,KS,ks,2014,1,9,122,Hispanic,63.7936728089294,0,0,0,0,0,0,1
0,29.0575916230366,0,0,1,KS,ks,2014,1,9,124,Hispanic,68.9056314646916,0,0,0,0,0,0,1
0,13.8387036692121,0,0,1,KS,ks,2014,5,9,15,Hispanic,75.8303843049606,0,0,0,0,0,0,1
71.85947480482612,30.039197054282003,1,1,0,KS,ks,2014,6,9,31,Hispanic,52.904145385437694,0,0,0,0,0,0,1
23.02883932376758,11.4404449061908,0,0,1,KS,ks,2014,4,9,69,Hispanic,80.2358980627024,0,0,0,0,0,0,1
20.22317502198769,11.3407494145199,0,0,1,KS,ks,2014,2,9,72,Hispanic,84.1978922716628,0,0,0,0,0,0,1
20.7534589098183,11.7004121125246,0,0,1,KS,ks,2014,5,9,96,Hispanic,74.1145553365586,0,0,0,0,0,0,1
24.482758620689655,10.670826833073301,0,0,1,KS,ks,2014,5,9,98,Hispanic,78.1154446177847,0,0,0,0,0,0,1
71.84466019417476,80.5303105962249,1,1,0,NM,nm,2014,2,9,12,Hispanic,14.6609407769899,0,0,0,0,0,0,1
85.76478149100257,76.7298578199052,1,1,0,NM,nm,2014,4,9,13,Hispanic,15.1869404949974,0,0,0,0,0,0,1
86.59826663267907,81.8225373706401,1,1,0,NM,nm,2014,2,9,14,Hispanic,13.875047911076999,0,0,0,0,0,0,1
0,19.0371719513205,0,0,1,NM,nm,2014,2,9,22,Hispanic,77.1007533736236,0,0,0,0,0,0,1
24.474871635288626,29.8331656606305,0,0,1,NM,nm,2014,5,9,24,Hispanic,60.102280348759194,0,0,0,0,0,0,1
63.120246969354724,35.8668737146934,1,1,0,NM,nm,2014,5,9,25,Hispanic,53.46036009568979,0,0,0,0,0,0,1
23.749564308121297,41.986545310645,1,0,1,NM,nm,2014,4,9,29,Hispanic,48.046102097348594,0,0,0,0,0,0,1
0,24.166787597349202,0,0,1,NM,nm,2014,5,9,3,Hispanic,63.9578193779326,0,0,0,0,0,0,1
18.102288021534317,54.77290399304759,0,0,1,NM,nm,2014,1,9,32,Hispanic,42.4873073228743,0,0,0,0,0,0,1
100,84.055050380929,1,1,0,NM,nm,2014,1,9,34,Hispanic,14.9471614647333,0,0,0,0,0,0,1
17.676250895323854,61.19146963375059,1,0,1,NM,nm,2014,2,9,35,Hispanic,34.5711636532221,0,0,0,0,0,0,1
71.17364063548892,62.6035386952899,1,1,0,NM,nm,2014,2,9,36,Hispanic,33.9508895750625,0,0,0,0,0,0,1
24.984033210921286,39.931607653017096,0,0,1,NM,nm,2014,3,9,37,Hispanic,53.4326032378149,0,0,0,0,0,0,1
22.573501336387935,28.206643312370698,0,0,1,NM,nm,2014,2,9,38,Hispanic,68.3999493521293,0,0,0,0,0,0,1
52.1849593495935,56.8149592343141,1,0,1,NM,nm,2014,2,9,39,Hispanic,40.0434243176179,0,0,0,0,0,0,1
100,58.83164673413061,1,1,0,NM,nm,2014,2,9,45,Hispanic,36.39374425023,0,0,0,0,0,0,1
0,29.886287095368303,0,0,1,NM,nm,2014,3,9,47,Hispanic,64.7569238083918,0,0,0,0,0,0,1
79.58292120013188,54.1778745570215,1,1,0,NM,nm,2014,2,9,48,Hispanic,41.4499807864737,0,0,0,0,0,0,1
22.171057328478618,28.7061062099983,1,0,1,NM,nm,2014,2,9,50,Hispanic,67.263449230237,0,0,0,0,0,0,1
64.43686006825938,70.9831666260063,1,1,0,NM,nm,2014,2,9,52,Hispanic,25.3037326177116,0,0,0,0,0,0,1
23.39561332250203,55.0849111848526,1,0,1,NM,nm,2014,3,9,53,Hispanic,39.0542650790552,0,0,0,0,0,0,1
0,42.1380785509489,0,0,1,NM,nm,2014,2,9,54,Hispanic,54.257497838256,0,0,0,0,0,0,1
0,32.6670005919585,0,0,1,NM,nm,2014,2,9,55,Hispanic,63.84955147761941,0,0,0,0,0,0,1
0,25.728285077951004,0,0,1,NM,nm,2014,5,9,56,Hispanic,60.9086859688196,0,0,0,0,0,0,1
38.000318928400574,62.21951813093211,0,0,1,NM,nm,2014,2,9,58,Hispanic,33.3609150644926,0,0,0,0,0,0,1
100,31.7631883284405,1,1,1,NM,nm,2014,2,9,59,Hispanic,65.0031136019927,0,0,0,0,0,0,1
18.23506442795783,57.0421855391447,0,0,1,NM,nm,2014,4,9,63,Hispanic,35.5246645429095,0,0,0,0,0,0,1
0,30.7160292921074,0,0,1,NM,nm,2014,2,9,66,Hispanic,64.66413524997739,0,0,0,0,0,0,1
0,39.7437602518065,0,0,1,NM,nm,2014,2,9,67,Hispanic,56.7673006162167,0,0,0,0,0,0,1
77.48249522597072,37.8697108354168,1,1,0,NM,nm,2014,4,9,68,Hispanic,52.2147271097693,0,0,0,0,0,0,1
75.21467603434817,59.328429499426804,1,1,1,NM,nm,2014,2,9,7,Hispanic,36.8169659915934,0,0,0,0,0,0,1
100,66.987930884779,1,1,0,NM,nm,2014,2,9,70,Hispanic,28.3884692194148,0,0,0,0,0,0,1
53.45450308749854,50.77179996389239,1,1,0,NM,nm,2014,3,9,8,Hispanic,43.7398447373172,0,0,0,0,0,0,1
100,60.0979737252282,1,1,0,NV,nv,2014,6,9,11,Hispanic,22.5116900467602,0,0,0,0,0,0,1
15.965070601974737,27.0700760515288,0,0,1,NV,nv,2014,5,9,24,Hispanic,58.509234828496005,0,0,0,0,0,0,1
21.492551386007918,28.5437424954183,0,0,1,NV,nv,2014,5,9,30,Hispanic,58.564176023256294,0,0,0,0,0,0,1
0,10.478064300067,0,0,1,NV,nv,2014,4,9,38,Hispanic,81.4153549899531,0,0,0,0,0,0,1
23.446591078621516,12.787129944439801,0,0,1,NV,nv,2014,6,9,4,Hispanic,69.0106974044282,0,0,0,0,0,0,1
21.11587048061565,15.2484858050388,0,0,1,NV,nv,2014,4,9,40,Hispanic,77.35908615621359,0,0,0,0,0,0,1
20.118527514470923,12.2483393999219,0,0,1,NY,ny,2014,4,8,1,Hispanic,79.3641392641948,0,0,0,0,0,0,1
0,16.6969748726553,0,0,1,NY,ny,2014,4,9,1,Hispanic,75.616127314559,0,0,0,0,0,0,1
14.292559381203368,18.1476785954398,0,0,1,NY,ny,2014,6,9,100,Hispanic,66.345876793638,0,0,0,0,0,0,1
0,12.766123270766998,0,0,1,NY,ny,2014,5,8,42,Hispanic,75.5584421207595,0,0,0,0,0,0,1
3.534105485550441,13.5874289535272,0,0,1,NY,ny,2014,6,9,52,Hispanic,68.0880737450447,0,0,0,0,1,0,1
5.049875311720697,56.6636540239557,1,1,0,NY,ny,2014,6,9,53,Hispanic,25.5887638815304,0,0,0,0,1,0,1
79.60368639757229,15.8644337117648,0,0,1,NY,ny,2014,6,8,8,Hispanic,65.57444228397,0,0,0,0,0,0,1
50,13.6801878824087,0,0,0,NY,ny,2014,6,9,88,Hispanic,68.3875486701963,0,0,0,0,0,0,1
0,14.101127495215298,0,0,1,NY,ny,2014,6,9,92,Hispanic,66.7493033725692,0,0,0,0,0,0,1
0,11.700386413107699,0,0,1,OK,ok,2014,6,8,26,Hispanic,72.66760035772741,0,1,0,1,0,0,1
0,11.1353291877684,0,0,1,OR,or,2014,2,9,18,Hispanic,85.2982028762527,0,0,0,0,0,0,1
23.132409655763464,43.179194676444595,0,0,1,OR,or,2014,3,9,22,Hispanic,51.1124691609515,0,0,0,0,0,0,1
23.194312796208532,28.461521790954198,0,0,1,OR,or,2014,3,9,29,Hispanic,64.9242572004421,0,0,0,0,0,0,1
24.155886274368495,11.8786717220116,0,0,1,OR,or,2014,2,9,52,Hispanic,83.68401316611809,0,0,0,0,0,0,1
0,25.2971175166297,0,0,1,OR,or,2014,2,9,57,Hispanic,70.87583148558761,0,0,0,0,0,0,1
0,13.4690843005246,0,0,1,OR,or,2014,2,9,60,Hispanic,81.84709429598121,0,0,0,0,0,0,1
0,11.6949593105792,0,0,1,PA,pa,2014,2,9,101,Hispanic,84.05014696178989,0,0,0,0,0,0,1
0,47.7051789401239,0,0,1,PA,pa,2014,5,9,127,Hispanic,40.2873365450791,0,0,0,0,0,0,1
22.33737506144519,13.4811777860604,0,0,1,PA,pa,2014,6,9,176,Hispanic,68.07491613865079,0,0,0,0,0,0,1
0,50.209547173668604,0,0,1,RI,ri,2014,5,9,13,Hispanic,37.0540733926199,0,0,0,0,0,0,1
8.239640218438801,15.2718858465098,0,0,1,RI,ri,2014,6,9,49,Hispanic,68.8198997300424,0,0,0,0,0,0,1
100,59.1111551024448,1,1,0,RI,ri,2014,5,9,56,Hispanic,27.7640304859943,0,0,0,0,0,0,1
13.529326784166422,43.273097233661204,0,0,1,RI,ri,2014,5,8,7,Hispanic,42.2314810328957,0,0,0,0,0,0,1
0,12.616852556250398,0,0,1,SC,sc,2014,4,9,123,Hispanic,79.6692669718264,0,1,1,0,1,0,1
100,67.6508862826243,1,1,0,TX,tx,2014,5,9,103,Hispanic,21.0759867118228,0,1,0,1,1,1,1
24.582399874228667,28.9081025277047,0,0,1,TX,tx,2014,6,9,107,Hispanic,52.130885745164804,0,1,0,1,1,0,1
79.92491331354304,68.679348616709,1,1,0,TX,tx,2014,2,9,118,Hispanic,26.714245372628596,0,1,0,1,1,0,1
4.926275118471672,17.7441281488518,0,0,1,TX,tx,2014,5,9,130,Hispanic,67.8170144462279,0,1,0,1,1,0,1
19.923908194120855,21.046707078697,0,0,1,TX,tx,2014,6,9,14,Hispanic,61.0394055324424,0,1,0,1,1,0,1
74.83475568942437,69.81448543438789,1,1,1,TX,tx,2014,2,9,144,Hispanic,25.5831313531596,0,1,0,1,1,1,1
6.6815278949271,13.477791614777901,0,0,1,TX,tx,2014,4,9,15,Hispanic,77.395599833956,0,1,0,1,1,0,1
37.755551992303374,33.3929675584319,0,0,1,TX,tx,2014,4,9,17,Hispanic,56.635475493631205,0,1,0,1,1,0,1
13.359039883179705,15.625659332776301,0,0,1,TX,tx,2014,5,9,24,Hispanic,72.65024347840759,0,1,0,1,1,0,1
31.665893602597492,35.218754259234,0,0,1,TX,tx,2014,4,9,30,Hispanic,57.2986234155649,0,1,0,1,1,0,1
83.14690973131202,77.68839513882611,1,1,0,TX,tx,2014,1,9,31,Hispanic,20.520300084635,0,1,0,1,1,0,1
57.1729863136639,67.66696320772701,1,1,0,TX,tx,2014,2,9,34,Hispanic,27.432960538857497,0,1,0,1,1,1,1
100,85.1136925811239,1,1,0,TX,tx,2014,1,9,35,Hispanic,13.901460322113701,0,1,0,1,1,1,1
100,90.7933275055649,1,1,0,TX,tx,2014,1,9,36,Hispanic,7.921559438731831,0,1,0,1,1,0,1
100,87.1093130255434,1,1,0,TX,tx,2014,1,9,37,Hispanic,11.889400109295401,0,1,0,1,1,0,1
72.77521632034359,86.6621566770396,1,1,0,TX,tx,2014,1,9,38,Hispanic,11.6258512605421,0,1,0,1,1,0,1
88.81961357363208,87.9919820137064,1,1,0,TX,tx,2014,1,9,39,Hispanic,11.33804660906,0,1,0,1,1,0,1
0,11.706026552753599,0,0,1,TX,tx,2014,5,9,4,Hispanic,77.6008672928651,0,1,0,1,1,0,1
100,92.1155376274448,1,1,0,TX,tx,2014,1,9,40,Hispanic,6.1043983494624605,0,1,0,1,1,0,1
80.8633432466653,80.3734580511679,1,1,0,TX,tx,2014,2,9,41,Hispanic,16.0206201698643,0,1,0,1,1,1,1
100,95.1049016313884,1,1,0,TX,tx,2014,1,9,42,Hispanic,3.8302161496248197,0,1,0,1,1,0,1
82.73091717656987,21.620685594752402,0,0,1,TX,tx,2014,5,9,49,Hispanic,64.632093703029,0,1,0,1,1,0,1
0,13.1523104960514,0,0,1,TX,tx,2014,5,9,5,Hispanic,74.3993875292297,0,1,0,1,1,0,1
70.28363029197882,26.6597165034254,1,1,1,TX,tx,2014,5,9,52,Hispanic,58.3515848124332,0,1,0,1,1,0,1
0,26.793634843501003,0,0,1,TX,tx,2014,2,9,53,Hispanic,70.1886466584498,0,1,0,1,1,0,1
