NOLA,year,run,win,M_raw,M,C,incumb_ran,unopposed,city_type,city_council,woman_run,woman_win,num_black_cand,M_t2,M_t3,educ_baplus_black,educ_baplus_white,new_electiontime,white_over65,density
0,2004,1,0,-28.80553436279297,21.19446563720703,35.218238830566406,0,1,Rural,District,1,0,2,11.462764739990234,0,5.749506950378418,22.462642669677734,0,558,1288.177978515625
0,2008,0,0,-50,0,33.602500915527344,1,0,Rural,District,1,0,0,21.19446563720703,11.462764739990234,8.540433883666992,24.65118408203125,0,642,1349.6939697265625
0,2012,0,0,-37.82870101928711,12.17129898071289,33.602500915527344,1,0,Rural,District,1,0,0,0,21.19446563720703,2.924393653869629,30.5687198638916,0,684,1380.4520263671875
0,2016,0,0,-31.496519088745117,18.503480911254883,33.602500915527344,1,1,Rural,District,1,0,0,12.17129898071289,0,2.924393653869629,30.5687198638916,0,684,1380.4520263671875
0,1992,1,0,-35.052711486816406,14.947288513183594,51.923683166503906,0,0,Suburban,Mixed,1,1,1,NA,NA,8.884490966796875,13.163731575012207,1,473.3999938964844,2749.355712890625
0,1996,1,0,-1.0692901611328125,48.93070983886719,52.951229095458984,1,0,Suburban,Mixed,1,1,2,14.947288513183594,NA,8.870816230773926,14.859201431274414,1,470.20001220703125,2617.814453125
0,2000,0,0,-16.087406158447266,33.912593841552734,53.97877883911133,1,0,Suburban,Mixed,1,1,0,48.93070983886719,14.947288513183594,8.857142448425293,16.554672241210937,0,467,2486.27294921875
0,2004,1,1,-31.108985900878906,18.891014099121094,55.56873321533203,1,0,Suburban,Mixed,1,0,1,33.912593841552734,48.93070983886719,9.904791831970215,17.400455474853516,0,439.79998779296875,2223.45068359375
0,2008,1,1,0.96750640869140625,50.967506408691406,57.158687591552734,1,0,Suburban,Mixed,1,0,1,18.891014099121094,33.912593841552734,10.95244026184082,18.246238708496094,1,412.6000061035156,1960.628173828125
0,2011,1,0,14.474340438842773,64.47434043884277,57.158687591552734,0,0,Suburban,Mixed,1,0,2,50.967506408691406,18.891014099121094,11.238641738891602,25.135135650634766,0,399,1829.217041015625
0,2012,1,1,-0.3820228576660156,49.617977142333984,57.158687591552734,1,0,Suburban,Mixed,1,1,2,64.47434043884277,50.967506408691406,15.080113410949707,22.092222213745117,0,399,1829.217041015625
0,2014,1,1,5.325672149658203,55.3256721496582,57.158687591552734,1,0,Suburban,Mixed,1,0,4,49.617977142333984,64.47434043884277,15.080113410949707,22.092222213745117,0,399,1829.217041015625
0,1994,1,0,-26.57192039489746,23.42807960510254,26.109756469726562,1,0,Suburban,Mixed,0,0,1,NA,NA,2.176870822906494,4.9951629638671875,0,197,2029.9744873046875
0,1998,0,0,-29.359926223754883,20.640073776245117,26.893020629882813,1,0,Suburban,Mixed,0,0,0,23.42807960510254,NA,4.353741645812988,6.514655590057373,0,223,2060.332763671875
0,2002,0,0,-30.735931396484375,19.264068603515625,26.966407775878906,0,0,Suburban,Mixed,0,0,0,20.640073776245117,23.42807960510254,5.585625648498535,6.9125447273254395,1,235.8000030517578,2044.02197265625
0,2006,1,0,-26.100967407226563,23.899032592773438,26.329919815063477,0,0,Suburban,Mixed,1,0,1,19.264068603515625,20.640073776245117,5.872522830963135,6.188830375671387,1,235.39999389648437,1981.0419921875
0,2010,0,0,-20.65404510498047,29.34595489501953,25.693429946899414,1,0,Suburban,Mixed,1,0,0,23.899032592773438,19.264068603515625,6.159420490264893,5.465116500854492,0,235,1918.06201171875
0,2014,0,0,-30.130718231201172,19.869281768798828,25.693429946899414,1,1,Suburban,Mixed,1,0,0,29.34595489501953,23.899032592773438,0,7.279236316680908,1,235,1918.06201171875
0,1992,0,0,-50,0,0.4385514557361603,1,0,Suburban,AtLarge,1,1,0,NA,NA,0,15.81247615814209,1,42.79999923706055,273.8034973144531
0,1996,0,0,-35.882354736328125,14.117645263671875,0.867223858833313,1,0,Suburban,AtLarge,1,1,0,0,NA,0,11.557031631469727,1,44.400001525878906,277.0491943359375
0,2000,0,0,-26.45833396911621,23.54166603088379,1.295896291732788,0,0,Suburban,AtLarge,1,1,0,14.117645263671875,0,0,7.301587104797363,0,46,280.2948913574219
0,2004,0,0,-31.132076263427734,18.867923736572266,0.8315188884735107,1,0,Suburban,AtLarge,1,1,0,23.54166603088379,14.117645263671875,0,12.993788719177246,0,69.5999984741211,347.8726501464844
0,2008,0,0,-32.82828140258789,17.17171859741211,0.3671414852142334,1,0,Suburban,AtLarge,1,1,0,18.867923736572266,23.54166603088379,0,18.685989379882812,1,93.19999694824219,415.4504089355469
0,2012,0,0,-33.45195770263672,16.54804229736328,0.3671414852142334,0,0,Suburban,AtLarge,1,0,0,17.17171859741211,18.867923736572266,0,23.613311767578125,1,105,449.2392883300781
0,1992,0,0,-36,14,69.62223052978516,0,1,Rural,AtLarge,1,1,0,NA,NA,0.555555522441864,5.517241477966309,0,12.399999618530273,273.1109313964844
0,1996,1,1,-50,0,74.172821044921875,1,0,Rural,AtLarge,1,1,1,14,NA,1.6666666269302368,2.7586207389831543,0,11.199999809265137,265.94866943359375
0,2000,1,1,11.052631378173828,61.05263137817383,78.72340393066406,1,0,Rural,AtLarge,1,1,2,0,14,2.777777671813965,0,0,10,258.7864074707031
0,2004,1,1,41.20878982543945,91.20878982543945,75.08589172363281,1,1,Rural,AtLarge,1,1,1,61.05263137817383,0,2.6190476417541504,0,0,11.199999809265137,255.56295776367187
0,2008,1,1,50,100,71.4483871459961,1,0,Rural,AtLarge,1,1,2,91.20878982543945,61.05263137817383,2.460317373275757,0,0,12.399999618530273,252.3395233154297
0,2012,1,1,31.034482955932617,81.03448295593262,71.4483871459961,0,0,Rural,AtLarge,1,1,2,100,91.20878982543945,3.4482758045196533,0,0,13,250.72779846191406
0,1994,0,0,-35.79136657714844,14.208633422851562,0.16949152946472168,1,0,Rural,AtLarge,1,1,0,NA,NA,0,10.839049339294434,1,80.5999984741211,245.98245239257812
0,1995,0,0,-27.526132583618164,22.473867416381836,0.2118644118309021,0,0,Rural,AtLarge,1,1,0,14.208633422851562,NA,0,10.512088775634766,1,81.5,252.88577270507812
0,1998,0,0,-25.461254119873047,24.538745880126953,0.33898305892944336,0,1,Rural,AtLarge,1,0,0,22.473867416381836,14.208633422851562,0,9.531206130981445,0,84.19999694824219,273.59576416015625
0,2001,0,0,-50,0,0.5777552723884583,0,0,Rural,AtLarge,1,0,0,24.538745880126953,22.473867416381836,0,8.538336753845215,0,84.9000015258789,283.5466003417969
0,2002,0,0,-32.101165771484375,17.898834228515625,0.7317817211151123,1,1,Rural,AtLarge,1,0,0,0,24.538745880126953,0,8.19938850402832,0,83.80000305175781,279.6907958984375
0,2006,0,0,-50,0,1.347887635231018,1,1,Rural,AtLarge,1,0,0,17.898834228515625,0,0,6.843596935272217,0,79.4000015258789,264.2676086425781
0,2010,0,0,-50,0,1.9639934301376343,1,1,Rural,AtLarge,1,0,0,0,17.898834228515625,0,5.487804889678955,0,75,248.8444061279297
0,2015,0,0,-50,0,1.9639934301376343,1,0,Rural,AtLarge,1,0,0,0,0,0,13.352272987365723,0,75,248.8444061279297
0,1994,0,0,-50,0,0.978835940361023,1,1,Rural,AtLarge,0,0,0,NA,NA,0,21.268705368041992,1,34.400001525878906,212.30352783203125
0,1998,0,0,-50,0,0.7231040596961975,1,1,Rural,AtLarge,0,0,0,0,NA,0,18.009109497070313,0,28.799999237060547,190.9889678955078
0,2002,0,0,-50,0,2.3546435832977295,1,1,Rural,AtLarge,0,0,0,0,0,0,16.651836395263672,0,25.799999237060547,183.07293701171875
0,2006,0,0,-50,0,5.873454570770264,0,1,Rural,AtLarge,0,0,0,0,0,0,17.19688606262207,0,25.399999618530273,188.555419921875
0,2010,0,0,-50,0,9.392265319824219,1,1,Rural,AtLarge,0,0,0,0,0,0,17.74193572998047,0,25,194.03790283203125
0,2014,0,0,-50,0,9.392265319824219,1,1,Rural,AtLarge,0,0,0,0,0,0,24,1,25,194.03790283203125
0,1994,0,0,-50,0,32.88750076293945,0,0,Suburban,Mixed,0,0,0,NA,NA,7.244004726409912,9.60572338104248,1,915.4000244140625,2553.811279296875
0,1998,0,0,-32.08993911743164,17.91006088256836,33.312049865722656,1,1,Suburban,Mixed,0,0,0,0,NA,4.872624397277832,9.547699928283691,0,927.79998779296875,2502.00439453125
0,2002,0,0,-50,0,33.84573745727539,1,0,Suburban,Mixed,1,0,0,17.91006088256836,0,3.8354074954986572,9.98940658569336,0,930,2398.148681640625
0,2006,0,0,-34.000587463378906,15.999412536621094,34.48856735229492,1,1,Suburban,Mixed,1,0,0,0,17.91006088256836,4.132354736328125,10.930842399597168,0,922,2242.243896484375
0,2010,0,0,-50,0,35.13139724731445,1,1,Suburban,Mixed,1,0,0,15.999412536621094,0,4.429301738739014,11.872278213500977,0,914,2086.339111328125
0,2012,0,0,-50,0,35.13139724731445,0,0,Suburban,Mixed,1,0,0,0,15.999412536621094,5.515898704528809,9.726183891296387,0,914,2086.339111328125
0,2014,0,0,-25.12050437927246,24.87949562072754,35.13139724731445,1,0,Suburban,Mixed,1,0,0,0,0,5.515898704528809,9.726183891296387,1,914,2086.339111328125
0,1990,1,0,-50,0,65.5860366821289,1,0,Rural,Mixed,1,0,1,NA,NA,8.701854705810547,13.778529167175293,0,489,2053.277587890625
0,1994,1,1,-27.895095825195313,22.104904174804688,66.25762176513672,1,0,Rural,Mixed,1,0,1,0,NA,6.434069633483887,16.46260643005371,0,459,1984.0133056640625
0,1998,1,1,7.588077545166016,57.588077545166016,66.92920684814453,1,0,Rural,Mixed,1,0,1,22.104904174804688,0,4.166284084320068,19.146682739257812,0,429,1914.7490234375
0,2002,1,1,28.5976505279541,78.5976505279541,67.6739730834961,1,0,Rural,Mixed,1,0,2,57.588077545166016,22.104904174804688,3.261648178100586,21.47799301147461,0,390.79998779296875,1824.0552978515625
0,2006,1,1,32.93571853637695,82.93571853637695,68.49192810058594,1,0,Rural,Mixed,1,0,3,78.5976505279541,57.588077545166016,3.720161199569702,23.456533432006836,0,344.3999938964844,1711.93212890625
0,2010,1,1,31.528661727905273,81.52866172790527,69.30987548828125,1,0,Rural,Mixed,1,0,3,82.93571853637695,78.5976505279541,4.178674221038818,25.435073852539062,0,298,1599.8089599609375
0,2014,1,1,31.68549919128418,81.68549919128418,69.30987548828125,1,0,Rural,Mixed,1,0,2,81.52866172790527,82.93571853637695,8.374040603637695,26.849315643310547,0,298,1599.8089599609375
0,1994,0,0,-50,0,0.38277512788772583,1,1,Rural,AtLarge,1,1,0,NA,NA,0,8.808426856994629,1,33,81.664215087890625
0,1998,0,0,-50,0,0.7655502557754517,0,0,Rural,AtLarge,1,1,0,0,NA,0,4.011411190032959,0,27,85.1714859008789
0,2002,0,0,-30.693069458007813,19.306930541992188,0.7655502557754517,1,0,Rural,AtLarge,1,1,0,0,0,0,3.4721407890319824,0,22.799999237060547,88.73661804199219
0,2006,0,0,-29.29292869567871,20.70707130432129,0.38277512788772583,1,1,Rural,AtLarge,0,0,0,19.306930541992188,0,0,7.190615653991699,0,20.399999618530273,92.359619140625
0,2010,0,0,-50,0,0,1,1,Rural,AtLarge,0,0,0,20.70707130432129,19.306930541992188,0,10.909090995788574,0,18,95.98262023925781
0,2014,0,0,-50,0,0,1,1,Rural,AtLarge,0,0,0,0,20.70707130432129,0,4.242424011230469,1,18,95.98262023925781
0,1994,0,0,-39.26701736450195,10.732982635498047,1.9238477945327759,1,0,Rural,AtLarge,1,0,0,NA,NA,0,18.58441734313965,0,35.79999923706055,284.3558349609375
0,1997,0,0,-50,0,3.3667335510253906,1,0,Rural,AtLarge,1,0,0,10.732982635498047,NA,0,23.112085342407227,0,37.900001525878906,293.84576416015625
0,1998,0,0,-25.773195266723633,24.226804733276367,3.8476955890655518,0,0,Rural,AtLarge,1,0,0,0,10.732982635498047,0,24.621307373046875,0,38.599998474121094,297.0090637207031
0,2002,0,0,-26.79557991027832,23.20442008972168,7.7645063400268555,1,1,Rural,AtLarge,1,0,0,24.226804733276367,0,1.3333332538604736,24.611801147460938,0,57.599998474121094,312.2074890136719
0,2006,0,0,-50,0,13.674281120300293,1,1,Rural,AtLarge,1,0,0,23.20442008972168,24.226804733276367,4,18.55590057373047,0,92.80000305175781,329.9510498046875
0,2010,0,0,-50,0,19.584054946899414,1,1,Rural,AtLarge,1,0,0,0,23.20442008972168,6.666666507720947,12.5,0,128,347.6946105957031
0,2014,0,0,-50,0,19.584054946899414,1,1,Rural,AtLarge,1,0,0,0,0,0,12.968299865722656,1,128,347.6946105957031
0,1992,1,1,30.69908905029297,80.69908905029297,88.323760986328125,1,0,Suburban,Mixed,1,0,3,NA,NA,5.1855854988098145,6.131632328033447,0,7.800000190734863,710.15789794921875
0,1996,1,1,31.303115844726563,81.30311584472656,88.27535247802734,1,0,Suburban,Mixed,1,0,3,80.69908905029297,NA,5.890089988708496,3.300558090209961,0,9.399999618530273,814.2071533203125
0,2000,1,1,28.80085563659668,78.80085563659668,88.2269515991211,1,0,Suburban,Mixed,1,0,3,81.30311584472656,80.69908905029297,6.594594478607178,0.46948355436325073,0,11,918.25640869140625
0,2004,1,1,25.63131332397461,75.63131332397461,85.48334503173828,1,0,Suburban,Mixed,1,0,3,78.80085563659668,81.30311584472656,4.888160228729248,0.2816901206970215,0,12.600000381469727,1083.4447021484375
0,2008,1,1,25.2702693939209,75.2702693939209,82.73973083496094,1,0,Suburban,Mixed,1,0,3,75.63131332397461,78.80085563659668,3.18172550201416,0.09389670938253403,0,14.199999809265137,1248.6329345703125
0,2010,1,1,25.956937789916992,75.95693778991699,81.36792755126953,1,0,Suburban,Mixed,1,0,2,75.2702693939209,75.63131332397461,2.3285083770751953,0,0,15,1331.22705078125
0,2012,1,1,26.865671157836914,76.86567115783691,81.36792755126953,1,0,Suburban,Mixed,1,0,2,75.95693778991699,75.2702693939209,3.7363412380218506,1.3626834154129028,0,15,1331.22705078125
0,2016,1,1,27.074687957763672,77.07468795776367,81.36792755126953,0,0,Suburban,Mixed,1,0,3,76.86567115783691,75.95693778991699,3.7363412380218506,1.3626834154129028,0,15,1331.22705078125
0,1994,0,0,-50,0,2.197253465652466,0,1,Rural,Mixed,0,0,0,NA,NA,0,4.703743934631348,1,101,1810.684326171875
0,1996,0,0,-50,0,3.295880079269409,0,1,Rural,Mixed,0,0,0,0,NA,0,5.273437976837158,0,110,1823.8455810546875
0,1998,0,0,-50,0,4.394506931304932,1,1,Rural,Mixed,0,0,0,0,0,0,5.8431315422058105,0,119,1837.0067138671875
0,2001,0,0,-50,0,7.897710800170898,0,1,Rural,Mixed,0,0,0,0,0,79.01646423339844,6.232638359069824,0,125.19999694824219,1826.6572265625
0,2002,0,0,-50,0,10.302288055419922,1,0,Rural,Mixed,1,0,0,0,0,70.9361572265625,6.052450656890869,0,122.4000015258789,1803.1466064453125
0,2006,0,0,-36.71586608886719,13.284133911132813,19.920595169067383,0,1,Rural,Mixed,1,0,0,0,0,38.614933013916016,5.331700801849365,0,111.19999694824219,1709.103759765625
0,2009,0,0,-50,0,27.134326934814453,0,1,Rural,Mixed,1,0,0,13.284133911132813,0,14.37401294708252,4.791138648986816,0,102.80000305175781,1638.57177734375
0,2010,0,0,-50,0,29.538904190063477,1,0,Rural,Mixed,1,0,0,0,13.284133911132813,6.29370641708374,4.610950946807861,0,100,1615.06103515625
0,2012,0,0,-25.179855346679688,24.820144653320313,29.538904190063477,0,1,Rural,Mixed,1,0,0,0,0,20.512821197509766,2.702702760696411,1,100,1615.06103515625
0,2014,1,1,-50,0,29.538904190063477,0,1,Rural,Mixed,1,0,1,24.820144653320313,0,20.512821197509766,2.702702760696411,1,100,1615.06103515625
0,1994,0,0,-50,0,54.027809143066406,1,1,Rural,District,0,0,0,NA,NA,5.5715651512146,10.545621871948242,1,215.1999969482422,852.00067138671875
0,1998,0,0,-50,0,54.876739501953125,1,1,Rural,District,0,0,0,0,NA,6.844064712524414,10.852335929870605,0,212.39999389648437,760.89410400390625
0,2002,0,0,-50,0,55.83962631225586,1,0,Rural,District,0,0,0,0,0,7.138698101043701,11.518121719360352,0,200.60000610351562,701.40997314453125
0,2005,0,0,-25.784753799438477,24.215246200561523,56.64725875854492,0,0,Rural,District,0,0,0,0,0,6.626273155212402,12.286766052246094,0,185,680.513671875
0,2006,0,0,-28.105262756347656,21.894737243652344,56.91646957397461,1,0,Rural,District,1,0,0,24.215246200561523,0,6.4554643630981445,12.542981147766113,1,179.8000030517578,673.54827880859375
0,2007,1,1,-30.86876106262207,19.13123893737793,57.1856803894043,0,0,Rural,District,1,0,1,21.894737243652344,24.215246200561523,6.284656047821045,12.799195289611816,1,174.60000610351562,666.5828857421875
0,2010,1,1,11.934154510498047,61.93415451049805,57.99331283569336,1,0,Rural,District,1,0,1,19.13123893737793,21.894737243652344,5.772231101989746,13.567839622497559,1,159,645.68658447265625
0,2013,1,0,5.511287689208984,55.511287689208984,57.99331283569336,0,0,Rural,District,1,1,1,61.93415451049805,19.13123893737793,4.433497428894043,15.659340858459473,0,159,645.68658447265625
0,2014,0,0,-22.828784942626953,27.171215057373047,57.99331283569336,1,1,Rural,District,1,1,0,55.511287689208984,61.93415451049805,4.433497428894043,15.659340858459473,1,159,645.68658447265625
0,1990,0,0,-39.864864349365234,10.135135650634766,20.134227752685547,1,1,Rural,AtLarge,0,0,0,NA,NA,0,9.333333015441895,1,24,148.31214904785156
0,1991,0,0,-50,0,19.86943817138672,0,1,Rural,AtLarge,0,0,0,10.135135650634766,NA,0,9.81176471710205,0,24.100000381469727,151.67918395996094
0,1994,0,0,-50,0,19.0750732421875,0,1,Rural,AtLarge,0,0,0,0,10.135135650634766,0,11.247058868408203,1,24.399999618530273,161.78028869628906
0,1996,1,1,-50,0,18.545494079589844,0,0,Rural,AtLarge,1,1,1,0,0,0,12.2039213180542,0,24.600000381469727,168.5143585205078
0,1997,0,0,0.7246360778808594,50.72463607788086,18.28070640563965,0,0,Rural,AtLarge,1,0,0,0,0,0,12.682353019714355,0,24.700000762939453,171.8813934326172
0,1998,1,0,-27.7227725982666,22.2772274017334,18.01591682434082,1,0,Rural,AtLarge,1,0,1,50.72463607788086,0,0,13.160784721374512,0,24.799999237060547,175.24842834472656
0,2002,0,0,-26.016260147094727,23.983739852905273,15.943094253540039,0,1,Rural,AtLarge,1,0,0,22.2772274017334,50.72463607788086,4.761904716491699,12.832579612731934,0,23.600000381469727,174.81985473632812
0,2006,0,0,-50,0,12.85660457611084,0,0,Rural,AtLarge,1,0,0,23.983739852905273,22.2772274017334,14.285715103149414,10.262443542480469,0,20.799999237060547,160.4945831298828
0,2010,0,0,-41.904762268066406,8.095237731933594,9.77011489868164,0,1,Rural,AtLarge,1,0,0,0,23.983739852905273,23.809524536132813,7.692307472229004,0,18,146.16929626464844
0,2014,0,0,-50,0,9.77011489868164,0,0,Rural,AtLarge,1,0,0,8.095237731933594,0,28.571428298950195,9.230769157409668,1,18,146.16929626464844
0,1992,0,0,-28.318584442138672,21.681415557861328,8.25854778289795,0,0,Suburban,AtLarge,1,0,0,NA,NA,1.2121212482452393,2.2783477306365967,1,48.400001525878906,355.0391540527344
0,1993,0,0,-28.90625,21.09375,10.687141418457031,1,0,Suburban,AtLarge,1,1,0,21.681415557861328,NA,1.8181817531585693,2.588792324066162,0,47.099998474121094,356.6214599609375
0,1996,0,0,-28.240739822387695,21.759260177612305,17.97292137145996,0,0,Suburban,AtLarge,1,0,0,21.09375,21.681415557861328,3.6363635063171387,3.5201263427734375,1,43.20000076293945,361.368408203125
0,2000,1,0,-26.851852416992187,23.148147583007813,27.68729591369629,0,0,Suburban,AtLarge,1,0,1,21.759260177612305,21.09375,6.060606002807617,4.761904716491699,0,38,367.69769287109375
0,2002,0,0,-25,25,28.372058868408203,0,1,Suburban,AtLarge,1,0,0,23.148147583007813,21.759260177612305,4.848484992980957,3.934523820877075,0,36.400001525878906,338.1788635253906
0,2004,0,0,-50,0,29.056821823120117,1,0,Suburban,AtLarge,1,0,0,25,23.148147583007813,3.6363635063171387,3.107142925262451,0,34.79999923706055,308.6600036621094
0,2007,0,0,-25.657894134521484,24.342105865478516,30.083965301513672,0,0,Suburban,AtLarge,1,0,0,0,25,1.8181817531585693,1.8660714626312256,1,32.400001525878906,264.3817443847656
0,2008,0,0,-39.344261169433594,10.655738830566406,30.426347732543945,1,0,Suburban,AtLarge,1,0,0,24.342105865478516,0,1.2121212482452393,1.452380895614624,1,31.600000381469727,249.62234497070313
0,2012,0,0,-29.054054260253906,20.945945739746094,30.426347732543945,1,0,Suburban,AtLarge,1,0,0,10.655738830566406,24.342105865478516,0,5.970149040222168,1,30,220.10350036621094
0,1992,0,0,-50,0,46.91341018676758,1,1,Rural,AtLarge,0,0,0,NA,NA,8.564777374267578,14.114764213562012,1,42.20000076293945,102.25399017333984
0,1996,0,0,-50,0,46.56427764892578,0,0,Rural,AtLarge,1,0,0,0,NA,8.653973579406738,14.360753059387207,1,46.599998474121094,99.49101257324219
0,2000,0,0,-33.484161376953125,16.515838623046875,46.21514129638672,1,1,Rural,AtLarge,1,0,0,0,0,8.743169784545898,14.606741905212402,0,51,96.72804260253906
0,2004,0,0,-50,0,44.576499938964844,1,0,Rural,AtLarge,1,0,0,16.515838623046875,0,7.417847633361816,13.600646018981934,0,54.599998474121094,98.80882263183594
0,2008,0,0,-34.199134826660156,15.800865173339844,42.93785858154297,1,1,Rural,AtLarge,1,0,0,0,16.515838623046875,6.092525482177734,12.594551086425781,1,58.20000076293945,100.88961029052734
0,2012,0,0,-50,0,42.93785858154297,1,0,Rural,AtLarge,1,0,0,15.800865173339844,0,12.350597381591797,8.860759735107422,1,60,101.93000030517578
0,1992,0,0,-30.785715103149414,19.214284896850586,60.71670150756836,1,0,Rural,Mixed,0,0,0,NA,NA,3.619931221008301,5.8955078125,1,72.80000305175781,519.080810546875
0,1996,1,0,-26.525821685791016,23.474178314208984,62.84544372558594,0,0,Rural,Mixed,1,0,1,19.214284896850586,NA,4.427045822143555,7.160208225250244,1,74.4000015258789,532.12677001953125
0,2000,0,0,-4.5144805908203125,45.48551940917969,64.97418212890625,1,0,Rural,Mixed,1,0,0,23.474178314208984,19.214284896850586,5.23415994644165,8.424908638000488,0,76,545.1727294921875
0,2004,0,0,-28.742515563964844,21.257484436035156,65.4137191772461,1,0,Rural,Mixed,1,0,0,45.48551940917969,23.474178314208984,9.188606262207031,13.1860933303833,0,73.5999984741211,543.524658203125
0,2008,1,1,-34.16506576538086,15.83493423461914,65.85325622558594,0,1,Rural,Mixed,1,1,1,21.257484436035156,45.48551940917969,13.143051147460938,17.947277069091797,1,71.19999694824219,541.87664794921875
0,2012,1,1,50,100,65.85325622558594,1,0,Rural,Mixed,1,1,3,15.83493423461914,21.257484436035156,10.447761535644531,7.377048969268799,1,70,541.0526123046875
0,1994,0,0,-50,0,5.449878215789795,1,1,Rural,Mixed,0,0,0,NA,NA,37.94782638549805,15.874991416931152,1,128.1999969482422,554.119140625
0,1997,0,0,-50,0,5.638607978820801,0,0,Rural,Mixed,0,0,0,0,NA,24.408695220947266,14.010370254516602,0,163.60000610351562,588.333740234375
0,1998,0,0,-29.006771087646484,20.993228912353516,5.7015180587768555,0,1,Rural,Mixed,0,0,0,0,0,19.895652770996094,13.388830184936523,0,175.39999389648437,599.7386474609375
0,2001,0,0,-50,0,6.042476654052734,0,1,Rural,Mixed,0,0,0,20.993228912353516,0,10.729353904724121,12.01993179321289,0,200,631.08111572265625
0,2002,0,0,-50,0,6.257615089416504,1,1,Rural,Mixed,0,0,0,0,20.993228912353516,10.589142799377441,11.89411449432373,0,201,639.61383056640625
0,2004,0,0,-50,0,6.687892436981201,0,0,Rural,Mixed,1,0,0,0,0,10.308721542358398,11.642478942871094,0,203,656.6793212890625
0,2006,0,0,-29.044116973876953,20.955883026123047,7.11816930770874,0,1,Rural,Mixed,1,0,0,0,0,10.028299331665039,11.390844345092773,0,205,673.7447509765625
0,2010,0,0,-50,0,7.978723526000977,1,0,Rural,Mixed,1,1,0,20.955883026123047,0,9.467455863952637,10.887574195861816,0,209,707.87567138671875
0,2014,0,0,-26.216217041015625,23.783782958984375,7.978723526000977,1,0,Rural,Mixed,1,1,0,0,20.955883026123047,4.210526466369629,10.449129104614258,1,209,707.87567138671875
0,1994,0,0,-28.91913604736328,21.08086395263672,35.90850830078125,1,0,Rural,District,1,1,0,NA,NA,16.791702270507812,44.997127532958984,0,1554.800048828125,1149.755859375
0,1998,0,0,-27.44049644470215,22.55950355529785,37.917781829833984,1,0,Rural,District,1,0,0,21.08086395263672,NA,17.79393196105957,48.44269561767578,0,1591.5999755859375,1140.8785400390625
0,2002,0,0,-29.88542366027832,20.11457633972168,39.5372200012207,1,0,Rural,District,1,0,0,22.55950355529785,21.08086395263672,19.535837173461914,51.01313781738281,0,1607.4000244140625,1118.8616943359375
0,2006,0,0,-31.575246810913086,18.424753189086914,40.76682662963867,1,1,Rural,District,1,0,0,20.11457633972168,22.55950355529785,22.017417907714844,52.70846176147461,0,1602.199951171875,1083.705322265625
0,2010,0,0,-50,0,41.99643325805664,1,0,Rural,District,1,0,0,18.424753189086914,20.11457633972168,24.498998641967773,54.40378189086914,0,1597,1048.5489501953125
0,2014,0,0,-32.1810188293457,17.818981170654297,41.99643325805664,0,0,Rural,District,1,0,0,0,18.424753189086914,25.08816146850586,56.57112121582031,1,1597,1048.5489501953125
0,1992,0,0,-50,0,29.961572647094727,0,1,Rural,Mixed,0,0,0,NA,NA,11.337676048278809,29.97595977783203,1,149,967.35015869140625
0,1996,0,0,-50,0,28.590599060058594,1,1,Rural,Mixed,0,0,0,0,NA,12.22314453125,31.57244300842285,1,147,952.10382080078125
0,2000,0,0,-50,0,27.21962547302246,0,1,Rural,Mixed,0,0,0,0,0,13.108613967895508,33.16892623901367,0,145,936.85748291015625
0,2004,0,0,-50,0,25.872852325439453,1,1,Rural,Mixed,0,0,0,0,0,11.751808166503906,34.273651123046875,0,162.60000610351562,951.41656494140625
0,2008,0,0,-50,0,24.526079177856445,1,1,Rural,Mixed,0,0,0,0,0,10.395002365112305,35.37837600708008,1,180.1999969482422,965.9755859375
0,2012,0,0,-50,0,24.526079177856445,1,1,Rural,Mixed,0,0,0,0,0,1.6528925895690918,38.13813781738281,1,189,973.255126953125
0,2007,1,1,50,100,66.41215515136719,1,0,Rural,Mixed,0,0,4,NA,NA,5.587880611419678,14.124829292297363,0,125,215.13429260253906
0,2011,1,1,26.354679107666016,76.35467910766602,66.41215515136719,1,0,Rural,Mixed,0,0,2,100,NA,7.6333441734313965,19.769357681274414,0,131,225.08399963378906
0,2015,1,1,26.748376846313477,76.74837684631348,66.41215515136719,0,0,Rural,Mixed,0,0,2,76.35467910766602,100,7.567208766937256,18.25828742980957,0,131,225.08399963378906
0,1992,1,0,-50,0,65.71378326416016,1,0,Rural,District,0,0,1,NA,NA,6.424474239349365,18.885164260864258,1,91.19999694824219,1662.924072265625
0,1996,1,0,-15.283540725708008,34.71645927429199,67.14793395996094,1,0,Rural,District,1,0,2,0,NA,6.653919696807861,21.53644561767578,1,85.5999984741211,1584.08251953125
0,2000,1,1,-15.968208312988281,34.03179168701172,68.58209228515625,1,0,Rural,District,1,0,1,34.71645927429199,0,6.883365154266357,24.187725067138672,0,80,1505.240966796875
0,2004,1,1,14.876632690429687,64.87663269042969,72.10163879394531,1,0,Rural,District,1,0,1,34.03179168701172,34.71645927429199,8.53368854522705,25.42172622680664,0,65.19999694824219,1431.4730224609375
0,2008,1,1,22.395835876464844,72.39583587646484,75.62117767333984,1,0,Rural,District,1,0,2,64.87663269042969,34.03179168701172,10.184012413024902,26.65572738647461,1,50.400001525878906,1357.705078125
